Session_ID,Recording_Number,Sequence_Number,Frame_count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18
171332,4,4,323,0,2.8,-0.8,-0.11,-1.05,-0.4,-0.65,2.55,-0.93,5.0,3.03,-0.91,21.25,3.14,-1.02,11.75,2.81,-0.77,12.5,2.94,-0.79,20.5,2.99,-0.88,24.0,3.52,-0.94,6.5,3.78,-0.86,11.25,3.94,-0.82,10.0,3.51,-1.17,12.75,3.89,-1.03,15.0,2.63,-0.52,17.25,2.54,-0.17,8.75,,,,,,,,,,,,,,,,,,
171332,4,5,324,0,2.82,-0.97,-0.1,-1.24,-0.34,-0.76,2.81,-1.12,23.25,2.8,-1.19,24.0,2.86,-1.24,16.25,2.61,-0.85,4.0,2.77,-0.99,14.5,3.17,-1.08,7.75,3.53,-0.93,6.75,3.76,-0.73,7.0,3.99,-0.58,5.75,2.99,-1.06,20.0,3.51,-1.14,12.25,2.56,-0.06,8.0,,,,,,,,,,,,,,,,,,,,,
171332,4,6,325,0,2.82,-1.08,-0.14,-1.28,-0.37,-0.72,2.84,-1.72,6.5,2.7,-1.14,7.5,2.87,-1.04,16.75,2.91,-1.04,20.0,2.95,-1.09,15.75,3.58,-0.73,5.25,3.0,-1.03,21.25,3.48,-1.13,11.75,3.74,-0.9,14.0,2.56,-0.1,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
171332,4,7,326,0,2.87,-1.12,-0.1,-1.15,-0.32,-0.52,3.15,-1.21,5.0,3.02,-0.96,13.0,2.8,-0.75,4.75,2.94,-0.81,13.0,2.98,-0.87,16.25,3.55,-1.04,5.75,3.69,-1.05,8.0,3.87,-1.11,5.25,2.79,-1.07,23.5,3.12,-1.19,13.75,2.99,-1.05,21.25,3.49,-1.13,11.5,3.76,-0.86,14.75,,,,,,,,,,,,,,,,,,
171332,4,8,327,0,2.85,-1.18,-0.16,-1.08,-0.39,-0.4,2.79,-1.07,24.25,2.83,-1.12,24.25,2.91,-1.15,18.0,2.65,-0.82,7.25,2.74,-0.97,18.5,3.09,-1.11,8.0,2.8,-1.08,24.75,2.9,-1.1,27.25,2.97,-1.08,23.0,3.55,-0.96,12.0,3.75,-0.9,15.75,3.92,-0.93,13.0,,,,,,,,,,,,,,,,,,,,,
171332,4,9,328,0,2.82,-1.26,-0.26,-1.02,-0.5,-0.27,2.71,-1.19,8.25,2.8,-1.23,20.75,2.78,-1.24,22.75,2.83,-1.26,15.0,3.7,-1.13,4.75,2.82,-1.1,25.0,2.88,-1.13,27.25,2.96,-1.11,23.25,3.14,-1.17,14.75,3.56,-0.98,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
171332,4,10,329,0,2.77,-1.37,-0.36,-1.05,-0.58,-0.26,2.37,-1.78,10.75,2.58,-1.15,6.5,3.07,-1.14,6.75,2.93,-1.12,22.5,3.13,-1.21,13.0,3.57,-1.02,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171332,4,11,330,0,2.79,-1.38,-0.3,-0.91,-0.45,-0.13,2.88,-1.1,16.25,2.95,-1.17,13.75,3.11,-1.17,5.5,2.73,-0.93,10.75,2.82,-1.0,15.5,3.55,-0.99,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171332,4,12,331,0,2.81,-1.35,-0.23,-0.75,-0.32,0.0,2.82,-1.08,15.5,2.94,-1.22,11.75,3.1,-1.27,6.0,2.6,-0.92,8.0,2.69,-0.94,17.75,2.74,-0.96,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171332,4,13,332,0,2.86,-1.33,-0.09,-0.61,-0.13,0.09,2.73,-1.04,15.25,2.78,-1.09,21.5,2.81,-1.12,20.75,2.96,-1.09,13.75,3.2,-1.05,8.25,3.41,-1.15,5.0,3.7,-0.88,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171332,4,14,333,0,2.88,-1.34,-0.05,-0.54,-0.06,0.13,2.72,-1.09,6.5,2.8,-1.17,16.0,2.84,-1.19,17.75,2.94,-1.23,13.5,3.17,-1.08,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171332,4,15,334,0,2.88,-1.35,-0.06,-0.44,-0.1,0.23,2.87,-1.12,9.75,2.91,-1.27,16.5,2.96,-1.27,16.25,3.1,-1.18,9.75,3.14,-1.15,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171332,4,16,335,0,2.86,-1.34,-0.1,-0.29,-0.17,0.35,2.72,-1.04,5.0,2.79,-1.16,14.0,2.81,-1.17,15.25,2.92,-1.23,7.75,3.19,-1.23,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,1,380,0,2.91,-0.12,0.35,-0.79,0.51,-1.1,2.93,-1.33,10.25,3.09,-1.43,8.0,2.79,-1.09,14.25,2.64,-0.64,18.25,2.68,-0.66,22.75,2.72,-0.74,19.75,2.54,-0.53,6.0,3.96,-0.73,5.25,3.66,-0.48,4.75,3.8,-0.56,7.5,2.84,-1.16,19.5,2.93,-1.21,16.25,3.12,-1.26,7.5,2.69,-0.46,25.0,3.81,-0.58,14.75,2.64,-0.05,24.0,2.41,0.12,4.75,2.55,0.12,18.0,,,
171344,5,2,381,0,2.94,-0.43,0.33,-1.27,0.35,-1.41,2.75,-1.6,8.25,2.64,-1.36,14.25,2.67,-1.04,20.0,3.22,-1.28,5.75,2.59,-0.93,11.0,2.66,-0.98,19.25,3.58,-1.0,7.0,3.71,-0.99,9.75,3.92,-0.93,6.75,2.94,-1.23,16.0,3.17,-1.2,9.25,3.8,-0.63,15.0,3.95,-0.81,12.25,2.68,-0.43,24.75,3.71,-0.56,11.75,2.64,-0.07,23.5,2.4,0.13,4.5,2.56,0.11,17.5,,,
171344,5,3,382,0,2.89,-0.58,0.1,-1.38,-0.03,-1.34,2.8,-1.47,6.0,2.74,-1.07,13.0,2.62,-0.79,16.25,2.67,-0.81,22.25,2.7,-0.83,20.75,3.92,-0.93,4.75,3.81,-0.65,6.25,3.69,-0.61,12.25,3.78,-0.68,15.5,3.94,-0.83,12.75,2.64,-0.12,23.5,2.4,0.05,4.75,2.56,0.09,17.25,,,,,,,,,,,,,,,,,,
171344,5,4,383,0,2.89,-0.78,-0.03,-1.55,-0.26,-1.35,2.7,-1.05,14.75,2.76,-1.24,22.25,2.83,-1.2,24.5,2.93,-1.11,18.5,2.57,-0.84,8.5,3.26,-0.79,7.25,3.68,-0.68,9.5,3.82,-0.57,14.0,3.99,-0.57,12.0,2.39,0.06,4.0,2.56,0.08,16.5,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,5,384,0,2.89,-0.94,-0.13,-1.66,-0.39,-1.3,2.73,-1.14,23.75,2.77,-1.24,22.75,2.93,-1.16,16.25,2.62,-0.82,12.0,2.72,-0.9,20.0,3.18,-1.17,9.5,3.51,-1.11,9.5,3.76,-0.8,11.5,3.96,-0.75,8.75,3.22,-1.08,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,6,385,0,2.86,-1.08,-0.21,-1.69,-0.47,-1.18,2.83,-1.14,20.5,2.89,-1.22,15.0,2.75,-0.89,15.0,2.8,-1.03,20.0,3.17,-1.05,5.75,2.63,-0.75,6.0,3.52,-0.93,4.25,3.22,-1.07,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,7,386,0,2.82,-1.21,-0.33,-1.69,-0.59,-1.04,2.78,-1.28,23.5,2.85,-1.3,18.25,2.71,-1.1,15.0,2.75,-1.24,22.25,3.04,-1.27,8.25,2.62,-0.83,4.25,2.86,-1.12,23.75,3.01,-1.07,19.0,3.17,-1.17,14.25,2.78,-0.8,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,8,387,0,2.83,-1.31,-0.32,-1.63,-0.53,-0.88,2.73,-1.12,11.5,2.83,-1.16,21.75,2.88,-1.13,24.5,2.94,-1.12,20.5,3.09,-1.14,10.5,3.43,-1.01,4.0,3.68,-1.07,4.0,3.17,-1.14,15.75,2.54,-0.58,7.5,3.95,-0.8,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,9,388,0,2.79,-1.38,-0.4,-1.5,-0.62,-0.64,2.66,-1.34,14.75,2.77,-1.31,15.25,2.62,-1.17,10.5,2.94,-1.19,11.5,3.1,-1.33,4.0,3.57,-0.81,4.0,3.77,-0.64,4.0,2.79,-1.09,28.75,2.83,-1.14,29.5,2.93,-1.14,23.0,3.14,-1.15,15.5,3.63,-0.69,13.5,3.79,-0.66,17.25,3.94,-0.84,14.25,,,,,,,,,,,,,,,
171344,5,10,389,0,2.78,-1.45,-0.41,-1.4,-0.59,-0.48,2.83,-0.86,9.25,2.92,-0.81,7.0,2.8,-1.1,28.5,2.84,-1.15,29.75,2.93,-1.14,23.25,2.75,-0.88,21.75,3.14,-1.15,15.25,3.64,-0.66,13.25,3.79,-0.67,17.25,3.96,-0.75,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,11,390,0,2.76,-1.52,-0.41,-1.3,-0.54,-0.34,2.72,-1.24,16.75,2.72,-1.28,16.0,2.81,-1.34,6.75,2.67,-1.14,10.75,2.8,-1.1,28.75,2.85,-1.12,29.5,2.93,-1.13,23.5,2.73,-1.0,21.75,3.15,-1.14,15.25,3.97,-0.7,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,12,391,0,2.79,-1.49,-0.3,-1.07,-0.38,-0.11,2.84,-1.13,15.75,2.92,-1.22,10.5,3.09,-1.34,4.5,2.73,-0.9,10.0,2.8,-1.03,15.0,2.8,-1.1,28.5,2.85,-1.11,29.25,2.93,-1.13,23.25,2.61,-0.91,12.0,2.73,-1.0,21.25,3.13,-1.13,14.0,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,13,392,0,2.85,-1.46,-0.14,-0.86,-0.17,0.06,2.68,-1.14,15.25,2.76,-1.13,20.5,3.11,-1.2,13.25,2.9,-1.06,20.5,3.01,-1.11,18.75,3.38,-1.06,5.5,3.75,-0.76,4.0,2.74,-1.04,20.75,2.79,-1.14,28.5,2.83,-1.14,29.0,3.07,-1.29,13.5,2.62,-0.92,8.75,,,,,,,,,,,,,,,,,,,,,
171344,5,14,393,0,2.87,-1.41,-0.12,-0.59,-0.19,0.32,2.72,-1.13,14.25,2.77,-1.15,22.0,2.8,-1.21,21.5,2.89,-1.26,16.75,3.15,-1.11,7.75,3.51,-0.95,6.0,3.68,-0.96,5.5,2.61,-0.98,8.25,2.74,-1.06,20.5,2.78,-1.15,28.5,2.81,-1.17,28.5,3.07,-1.3,13.25,3.53,-0.94,11.0,,,,,,,,,,,,,,,,,,
171344,5,15,394,0,2.88,-1.41,-0.13,-0.43,-0.23,0.47,2.7,-1.65,16.25,2.89,-1.44,15.75,3.08,-1.31,10.25,2.71,-0.92,7.5,3.39,-1.19,4.0,3.76,-0.84,5.0,3.97,-0.7,4.25,2.74,-1.07,21.0,2.78,-1.12,28.75,2.81,-1.13,28.25,3.5,-0.94,11.75,,,,,,,,,,,,,,,,,,,,,,,,
171344,5,16,395,0,2.88,-1.41,-0.12,-0.32,-0.19,0.52,2.66,-1.22,13.25,2.71,-1.26,20.25,2.74,-1.29,19.25,2.91,-1.23,13.0,3.19,-1.03,8.25,2.74,-1.25,28.0,2.73,-1.22,29.25,3.48,-0.99,11.5,3.91,-0.96,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171357,6,1,485,0,2.65,0.43,0.02,-0.35,-0.02,-0.3,2.91,-1.34,14.75,3.27,-1.51,4.25,2.85,-1.23,17.0,3.09,-1.28,8.5,3.72,-1.11,5.0,3.91,-0.99,6.5,2.83,-0.63,16.0,2.53,-0.12,5.5,2.67,-0.22,13.0,2.75,-0.24,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
171357,6,2,486,0,2.66,0.4,0.07,-0.39,0.05,-0.33,2.94,-1.04,8.5,3.06,-1.06,7.25,3.28,-0.92,4.25,2.54,0.12,11.5,2.61,0.27,18.5,2.62,0.42,17.5,2.75,0.42,9.25,2.62,0.42,17.5,3.48,1.73,4.5,3.55,1.9,5.0,2.77,-1.38,20.5,2.89,-1.37,16.75,3.15,-1.33,11.75,2.79,-0.88,19.0,2.71,-0.21,20.75,,,,,,,,,,,,
171357,6,3,487,0,2.69,0.33,0.12,-0.47,0.1,-0.37,3.03,-1.09,5.5,3.79,-0.91,5.75,3.94,-0.83,7.0,2.96,-0.31,9.25,2.55,0.18,6.0,2.79,0.26,17.5,2.73,0.39,21.0,2.67,0.48,16.5,2.84,-1.27,20.75,2.83,-0.72,18.5,3.54,-0.92,12.0,3.75,-0.81,12.5,2.71,-0.07,21.5,,,,,,,,,,,,,,,,,,
171357,6,4,488,0,2.71,0.24,0.16,-0.57,0.14,-0.42,2.9,-1.14,13.5,2.93,-1.32,13.0,3.12,-1.24,6.75,3.76,-0.97,5.5,3.88,-1.09,6.75,2.82,-0.16,15.0,2.65,0.25,18.0,2.7,0.17,19.25,2.56,0.27,9.0,3.81,1.31,4.0,3.52,-0.95,12.25,3.76,-0.71,12.5,3.98,-0.65,10.5,2.81,-0.45,20.0,,,,,,,,,,,,,,,
171357,6,5,489,0,2.73,0.29,0.17,-0.42,0.13,-0.26,3.1,-0.13,5.25,2.77,0.77,8.25,2.54,0.83,4.25,2.64,0.91,9.0,3.79,1.38,5.75,3.52,-0.97,10.5,3.77,-0.78,12.25,3.95,-0.77,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171357,6,6,490,0,2.72,0.33,0.11,-0.31,0.03,-0.14,2.94,-1.26,6.5,2.92,-1.02,9.5,3.83,-1.26,5.0,2.7,-0.71,5.25,2.88,-0.76,8.25,2.58,-0.16,5.25,2.54,1.12,6.5,2.66,1.06,5.5,3.13,-1.21,13.25,3.5,-1.02,10.75,3.92,-0.92,12.0,3.77,-0.84,12.0,3.73,1.53,6.75,,,,,,,,,,,,,,,,,,
171409,7,1,497,0,2.63,0.23,-0.16,-0.26,-0.21,-0.09,2.64,0.18,17.5,2.67,0.17,17.75,2.76,0.13,11.25,2.55,0.26,9.75,3.55,-0.92,4.0,3.84,-0.87,8.25,3.83,-0.87,8.0,2.79,0.08,19.25,2.58,0.19,13.25,2.66,0.19,22.0,2.71,0.15,23.75,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,1,513,0,2.69,0.15,0.28,-0.49,0.31,-0.39,3.1,-1.52,7.25,2.76,-1.1,12.5,2.94,-1.31,6.5,2.72,-0.7,19.5,3.91,-0.95,6.25,2.67,-0.54,17.75,2.69,-0.59,22.5,3.62,-0.7,6.0,2.55,-0.4,5.25,3.8,-0.58,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,2,514,0,2.74,-0.13,0.23,-0.9,0.1,-0.7,3.19,-1.11,8.5,2.67,-0.75,10.75,2.76,-0.75,21.25,2.8,-0.71,23.0,3.05,-0.88,14.0,3.6,-0.86,7.0,2.93,-0.65,18.25,3.82,-0.66,11.75,3.98,-0.6,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,3,515,0,2.76,-0.38,0.12,-1.21,-0.13,-0.88,2.87,-1.08,18.75,2.94,-1.21,15.0,2.83,-0.88,19.25,3.15,-1.11,8.0,2.65,-0.75,4.75,2.77,-0.79,15.0,3.92,-0.94,4.25,3.49,-1.05,9.5,3.7,-1.11,10.75,3.63,1.74,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,4,516,0,2.8,-0.56,0.04,-1.36,-0.28,-0.9,2.8,-1.14,15.5,2.71,-0.96,11.75,3.02,-0.96,19.75,3.12,-0.83,20.0,3.28,-0.72,13.0,3.59,-0.62,10.5,3.78,-0.66,12.25,3.96,-0.75,10.25,3.49,-1.0,8.75,3.72,-1.08,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,5,517,0,2.8,-0.69,-0.08,-1.37,-0.47,-0.8,2.65,-0.91,8.25,2.78,-0.88,22.75,3.19,-0.99,11.75,2.82,-0.83,27.25,2.9,-0.72,23.75,3.04,-0.81,16.5,3.76,-0.91,8.5,3.9,-1.01,8.0,3.57,-0.63,5.0,3.61,-0.69,10.5,3.81,-0.69,13.5,3.94,-0.86,13.25,,,,,,,,,,,,,,,,,,,,,
171411,8,6,518,0,2.82,-0.89,-0.11,-1.56,-0.47,-0.89,3.02,-1.13,20.5,3.11,-1.18,15.25,2.77,-0.98,11.0,2.85,-1.04,19.25,2.94,-1.05,21.25,3.35,-1.09,6.0,3.76,-0.81,4.0,3.96,-0.74,4.25,3.55,-0.82,11.0,3.8,-0.74,13.75,3.93,-0.87,12.75,2.7,-0.3,17.5,2.56,0.06,8.5,,,,,,,,,,,,,,,,,,
171411,8,7,519,0,2.81,-0.97,-0.22,-1.44,-0.61,-0.66,2.85,-0.96,14.75,2.94,-0.98,16.75,3.02,-0.98,13.5,2.77,-0.81,9.5,3.21,-0.95,4.75,3.58,-0.81,10.75,3.8,-0.71,14.0,3.93,-0.88,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,8,520,0,2.8,-1.02,-0.3,-1.29,-0.68,-0.43,3.18,-1.58,5.0,2.78,-0.84,19.75,2.79,-0.85,24.25,3.18,-1.13,10.25,2.69,-0.75,5.75,2.88,-0.82,18.75,3.08,-0.81,13.75,3.92,-0.92,13.25,3.58,-0.76,10.75,3.81,-0.68,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,9,521,0,2.79,-1.12,-0.32,-1.29,-0.63,-0.4,2.95,-1.11,20.0,2.8,-0.94,10.0,2.9,-0.99,20.5,2.91,-1.05,23.75,3.11,-1.06,9.5,3.56,-0.82,10.5,3.81,-0.7,13.75,3.94,-0.83,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,10,522,0,2.8,-1.24,-0.25,-1.37,-0.43,-0.48,2.83,-1.06,25.5,2.85,-1.08,26.5,2.9,-1.14,20.0,3.03,-1.26,7.75,2.78,-1.03,16.0,3.73,-0.94,4.0,3.14,-1.15,16.25,3.52,-0.83,11.0,3.92,-0.91,11.25,3.77,-0.78,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,11,523,0,2.76,-1.33,-0.38,-1.25,-0.61,-0.27,2.76,-1.37,18.25,2.78,-1.41,22.75,2.82,-1.38,18.5,2.71,-1.15,6.5,3.0,-1.32,6.0,3.52,-0.82,11.25,3.76,-0.78,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,12,524,0,2.76,-1.4,-0.37,-1.19,-0.53,-0.2,2.85,-1.09,6.0,2.92,-1.27,11.25,3.0,-1.24,12.5,3.15,-1.17,6.5,3.5,-0.89,10.5,3.75,-0.82,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,13,525,0,2.74,-1.47,-0.38,-1.13,-0.49,-0.14,2.79,-1.29,17.75,2.81,-1.4,11.25,2.68,-1.16,5.0,2.79,-1.23,15.0,2.83,-1.07,25.75,2.77,-1.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,14,526,0,2.73,-1.53,-0.37,-1.06,-0.44,-0.07,2.78,-1.36,7.25,2.76,-1.18,5.5,2.98,-1.2,4.25,2.84,-1.09,25.0,2.87,-1.18,27.5,2.94,-1.22,24.5,2.79,-0.96,15.75,3.89,-1.04,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,15,527,0,2.74,-1.54,-0.34,-0.91,-0.38,0.07,2.86,-0.98,6.5,2.92,-1.0,9.0,2.84,-1.13,26.75,2.8,-0.98,15.75,3.7,-0.97,11.0,3.88,-1.1,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,16,528,0,2.73,-1.6,-0.33,-0.86,-0.34,0.1,3.04,-1.3,5.0,2.78,-1.06,17.5,3.41,-1.06,10.25,3.65,-1.04,8.75,3.9,-1.02,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,17,529,0,2.78,-1.55,-0.23,-0.64,-0.23,0.27,2.97,-1.2,8.0,2.86,-1.03,5.5,2.94,-1.09,9.75,2.84,-1.17,32.0,2.88,-1.23,26.0,3.07,-1.18,16.0,3.68,-1.0,9.75,3.89,-1.03,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,18,530,0,2.83,-1.49,-0.13,-0.44,-0.12,0.39,2.92,-1.14,7.75,2.99,-1.21,5.75,2.88,-0.91,4.0,2.77,-1.12,16.75,2.84,-1.16,29.25,2.85,-1.18,32.25,2.89,-1.2,27.0,3.05,-1.19,15.0,3.44,-1.02,10.0,3.65,-1.02,9.0,3.9,-1.02,5.75,,,,,,,,,,,,,,,,,,,,,,,,
171411,8,19,531,0,2.81,-1.52,-0.16,-0.38,-0.15,0.41,2.78,-1.44,4.5,2.78,-1.1,15.5,2.85,-1.13,28.0,2.88,-1.14,30.75,2.92,-1.15,26.5,3.04,-1.2,14.75,3.43,-1.01,7.25,3.68,-1.03,7.5,3.87,-1.13,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171423,9,1,585,0,3.06,-1.02,0.01,-0.33,0.11,-0.44,2.77,-1.27,14.0,2.7,-1.1,11.5,2.7,-1.16,18.25,3.06,-1.19,13.25,3.2,-1.15,12.75,3.36,-1.04,5.5,2.63,-0.95,8.5,3.57,-0.84,14.0,3.76,-0.71,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171423,9,2,586,0,3.05,-1.07,-0.01,-0.39,0.06,-0.45,2.93,-1.2,14.25,3.03,-1.19,14.25,2.91,-0.98,8.75,3.19,-1.09,11.0,3.42,-0.92,4.5,2.62,-0.98,8.75,3.62,-0.82,13.75,3.77,-0.7,16.0,3.97,-0.7,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171423,9,3,587,0,3.03,-1.1,-0.04,-0.41,0.0,-0.42,2.82,-1.07,11.0,2.84,-1.08,12.0,2.64,-0.91,8.25,3.2,-1.07,13.25,3.62,-0.79,13.25,3.77,-0.69,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171502,10,1,762,0,2.69,0.0,0.09,-0.43,0.08,-0.3,2.51,0.08,5.25,2.6,0.05,11.0,2.65,0.04,9.25,2.51,0.08,5.5,2.99,-1.17,13.75,2.92,-1.05,16.0,3.2,-1.0,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171502,10,2,763,0,2.7,-0.04,0.1,-0.46,0.09,-0.3,2.63,-0.01,7.5,2.7,-0.06,8.25,2.98,-1.17,13.75,2.92,-0.98,17.0,3.24,-0.94,8.25,2.79,-0.12,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171502,10,3,764,0,2.68,0.0,0.04,-0.36,0.0,-0.19,2.48,0.17,4.75,2.6,0.14,9.5,2.67,0.18,8.25,2.93,-0.93,16.25,3.02,-1.09,13.75,3.21,-0.97,9.0,3.66,-0.61,6.5,2.79,-0.17,20.25,2.69,-0.05,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
