Session_ID,Recording_Number,Sequence_Number,Frame_count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18
171502,10,4,765,0,2.66,0.03,-0.02,-0.26,-0.06,-0.1,3.83,-0.68,4.0,3.95,-0.8,5.5,2.52,0.2,6.5,2.61,0.19,13.0,2.65,0.17,12.0,2.99,-1.19,13.75,2.89,-1.04,15.5,3.6,-0.84,8.25,2.78,-0.14,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171502,10,5,766,0,2.65,0.02,-0.04,-0.25,-0.08,-0.08,2.86,-0.32,5.0,2.7,0.03,7.25,2.48,0.15,4.75,2.59,0.17,9.0,2.87,-1.17,16.0,2.94,-1.27,13.75,3.65,-0.76,8.5,2.77,-0.23,18.0,2.67,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,1,849,0,2.97,0.44,-0.07,-0.29,-0.1,-0.26,3.0,-1.27,12.25,2.93,-1.05,11.25,3.19,-1.15,8.25,3.45,-1.03,5.0,3.88,-1.1,6.25,2.82,0.07,14.75,2.71,0.1,12.75,2.76,0.12,17.75,2.92,-0.95,20.5,3.09,-1.0,19.5,2.86,-0.6,22.75,2.82,-0.19,21.0,2.73,0.13,14.5,,,,,,,,,,,,,,,,,,
171510,11,2,850,0,2.95,0.41,-0.11,-0.35,-0.15,-0.31,2.84,-1.37,12.75,2.9,-1.36,11.75,3.12,-1.2,4.75,3.92,-0.92,4.0,2.72,0.2,12.5,2.77,0.19,18.25,2.81,0.2,15.5,3.77,-1.43,7.75,3.06,-1.11,18.25,2.97,-0.76,19.75,2.88,-0.43,21.5,2.8,0.0,21.0,2.73,0.12,15.75,,,,,,,,,,,,,,,,,,
171510,11,3,851,0,2.92,0.39,-0.13,-0.37,-0.16,-0.33,2.94,-1.24,12.75,2.99,-1.22,13.5,3.09,-1.25,6.0,3.7,-1.59,4.0,2.56,0.27,15.0,2.61,0.29,22.5,2.62,0.3,21.75,2.72,0.33,12.0,3.67,-1.1,8.5,3.86,-1.17,8.75,2.87,-0.2,20.5,2.66,0.24,20.5,2.74,0.13,22.75,2.55,0.27,13.25,,,,,,,,,,,,,,,
171510,11,4,852,0,2.91,0.24,-0.13,-0.59,-0.14,-0.49,2.98,-0.8,6.5,3.17,-0.79,8.0,3.32,-0.73,5.5,3.84,-0.74,5.75,3.98,-0.6,8.0,2.64,-0.1,20.0,2.75,-0.16,10.5,2.62,-0.01,21.0,2.56,0.09,14.5,2.97,-1.0,19.75,3.13,-1.11,12.25,3.91,-0.95,8.25,3.52,-0.75,6.5,2.69,0.21,24.0,2.82,0.14,19.0,,,,,,,,,,,,
171510,11,5,853,0,2.91,0.14,-0.08,-0.71,-0.03,-0.56,3.03,-1.09,9.0,3.19,-1.12,4.75,3.02,-0.73,10.25,3.8,-0.97,6.0,2.87,-0.27,9.75,2.66,0.22,13.5,2.51,0.35,11.25,2.56,0.35,16.25,3.59,1.82,4.75,2.98,-0.98,20.0,3.49,-0.86,7.5,3.91,-0.97,8.75,3.77,-0.85,8.5,2.64,0.25,24.0,2.68,0.24,24.5,2.81,0.22,19.5,2.56,0.27,16.5,,,,,,
171510,11,6,854,0,2.9,0.05,-0.04,-0.81,0.05,-0.59,3.0,-1.14,9.5,2.94,-1.06,9.5,2.82,-0.25,8.25,2.6,0.08,16.25,2.66,0.06,14.75,2.54,0.08,11.0,3.36,2.22,6.75,2.96,-1.14,19.0,3.12,-1.12,10.75,3.6,-0.56,5.5,2.63,0.25,24.25,2.68,0.25,24.5,2.79,0.3,19.25,3.49,2.01,5.5,,,,,,,,,,,,,,,
171510,11,7,855,0,2.89,-0.04,0.0,-0.87,0.12,-0.6,2.83,-1.37,13.5,2.87,-1.4,12.25,3.13,-1.2,4.5,2.84,-0.4,10.0,2.52,-0.02,4.5,2.66,0.15,11.75,2.71,0.16,14.0,3.11,-1.17,10.25,3.59,-0.66,6.5,2.68,0.2,24.75,2.78,0.19,19.25,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,8,856,0,2.89,0.0,0.05,-0.72,0.2,-0.42,2.97,-0.75,4.25,3.19,-0.65,4.0,2.51,0.22,7.75,2.63,0.26,13.25,2.73,0.6,11.75,2.64,0.68,15.75,3.11,-1.2,10.25,3.6,-0.62,6.25,2.78,0.26,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,9,857,0,2.9,-0.21,0.05,-0.99,0.16,-0.61,3.07,-1.11,7.5,3.25,-1.0,4.25,2.62,-0.61,4.25,3.07,-0.78,6.25,2.54,-0.23,7.25,2.9,0.45,4.5,2.49,1.18,7.0,3.12,-1.16,10.75,3.6,-0.65,6.25,2.78,0.25,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,10,858,0,2.9,-0.2,0.08,-0.86,0.19,-0.45,2.53,0.29,8.5,2.6,0.36,15.75,2.6,0.49,14.75,2.69,0.67,6.25,3.6,-0.73,5.5,2.77,0.21,16.0,3.61,1.78,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,11,859,0,2.9,-0.25,0.08,-0.83,0.16,-0.39,3.91,-0.98,5.5,2.6,0.03,4.5,2.7,-0.01,4.75,3.61,-0.62,4.0,2.79,0.14,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,12,861,0,2.89,-0.27,0.02,-0.62,-0.1,0.22,2.83,-0.11,7.0,2.75,0.07,10.0,2.65,0.22,7.0,3.78,-1.07,7.5,3.9,-0.99,11.0,2.55,0.18,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,13,862,0,2.86,-0.28,-0.05,-0.5,-0.18,0.29,2.73,-0.18,10.5,2.82,-0.25,6.75,2.66,-0.03,8.5,2.57,0.19,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,14,863,0,2.83,-0.32,-0.12,-0.47,-0.24,0.3,3.96,-0.75,4.0,2.69,-0.33,7.0,2.75,-0.33,13.0,2.79,-0.31,9.75,3.17,-1.08,6.25,2.79,0.05,16.25,2.58,0.21,14.0,2.67,0.25,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,15,864,0,2.83,-0.41,-0.13,-0.5,-0.23,0.25,3.03,-0.99,8.25,2.88,-0.73,9.5,2.97,-0.86,11.5,3.79,-0.83,4.5,2.64,-0.07,9.5,2.73,0.12,10.5,3.19,-1.04,7.25,2.58,0.19,13.0,2.65,0.23,21.75,2.67,0.23,22.5,2.77,0.13,15.5,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,16,865,0,2.83,-0.64,-0.15,-0.74,-0.23,0.05,2.91,-1.17,22.75,2.92,-1.23,20.25,3.03,-1.28,9.25,2.88,-0.98,18.0,3.53,-0.8,4.0,3.54,-0.81,4.0,2.66,-0.25,10.25,2.79,-0.33,13.0,3.84,-0.44,6.0,4.01,-0.43,5.25,2.66,-0.25,10.25,2.82,-0.88,17.0,2.58,0.2,13.0,2.65,0.21,22.0,2.68,0.19,22.75,2.79,0.11,16.0,,,,,,,,,
171510,11,17,866,0,2.85,-0.7,-0.15,-0.72,-0.23,0.06,2.91,-1.45,10.5,3.17,-1.31,9.25,3.46,-1.1,7.0,2.91,-0.77,12.0,3.76,-0.69,6.5,3.98,-0.65,4.0,2.71,-0.41,11.0,2.78,-0.35,17.5,2.83,-0.4,16.75,2.84,-0.43,16.75,2.59,0.12,11.25,2.67,0.11,20.75,2.7,0.09,22.25,,,,,,,,,,,,,,,,,,
171510,11,18,867,0,2.82,-0.85,-0.21,-0.83,-0.28,-0.03,2.75,-1.27,14.5,3.08,-1.41,5.0,2.7,-1.04,11.75,2.71,-1.18,16.25,2.99,-1.09,8.75,3.89,-1.05,4.0,3.86,-0.07,4.0,2.92,-1.12,20.5,2.95,-1.19,17.25,3.12,-1.16,8.25,2.84,-0.6,16.75,2.7,0.08,22.0,2.67,0.11,20.25,,,,,,,,,,,,,,,,,,
171510,11,19,868,0,2.84,-0.89,-0.26,-0.72,-0.38,0.1,2.57,-0.81,5.25,2.7,-0.84,11.75,2.8,-0.85,13.25,2.92,-0.92,11.5,3.03,-1.06,10.0,3.36,-0.76,5.25,3.6,-0.97,7.75,3.77,-0.88,11.0,3.36,-0.77,5.0,3.93,-0.87,10.0,2.9,-1.13,20.5,2.95,-1.2,17.5,3.12,-1.18,9.25,2.84,-0.69,18.5,3.55,-0.85,7.0,,,,,,,,,,,,
171510,11,20,869,0,2.85,-0.94,-0.24,-0.68,-0.32,0.13,2.77,-1.2,21.0,2.88,-1.16,25.25,2.59,-0.84,12.75,2.7,-0.85,17.75,2.95,-1.05,20.25,3.29,-0.67,8.0,3.73,-0.36,12.0,3.99,-0.52,11.25,3.82,-0.31,15.25,2.88,-1.16,22.25,2.94,-1.17,18.25,2.83,-0.89,19.5,3.21,-1.08,9.25,3.66,-0.88,13.5,,,,,,,,,,,,,,,
171510,11,21,870,0,2.85,-1.0,-0.24,-0.65,-0.29,0.14,2.79,-0.92,14.5,2.88,-0.99,23.5,2.93,-1.01,26.75,2.98,-1.02,22.75,3.11,-1.06,11.0,3.51,-0.87,6.0,3.72,-1.01,7.75,3.93,-0.91,6.5,2.86,-0.9,21.0,2.92,-1.05,24.0,2.97,-1.08,19.75,3.17,-1.12,10.0,,,,,,,,,,,,,,,,,,,,,
171510,11,22,871,0,2.86,-1.04,-0.18,-0.62,-0.16,0.12,3.03,-1.25,9.75,2.87,-0.95,21.5,2.93,-1.05,26.25,2.95,-1.05,21.75,3.39,-1.18,4.5,2.64,-0.74,13.0,2.75,-0.7,18.75,2.77,-1.14,23.0,2.88,-1.12,25.75,2.94,-1.11,21.25,3.18,-1.06,10.0,3.65,-0.91,13.25,2.75,-0.62,20.25,3.81,-0.74,18.0,3.96,-0.72,16.75,,,,,,,,,,,,
171510,11,23,872,0,2.9,-1.01,-0.07,-0.45,-0.01,0.25,2.63,-0.81,9.5,2.66,-0.9,18.0,3.63,-1.22,5.75,2.9,-0.69,16.0,3.05,-0.83,19.0,3.5,-0.98,5.5,3.93,-0.91,4.5,3.06,-0.69,21.25,3.23,-0.7,7.25,2.77,-1.12,23.25,2.69,-0.91,20.25,2.9,-1.06,25.5,2.95,-1.08,20.75,3.15,-1.15,8.75,2.66,-0.63,13.75,3.66,-0.89,12.75,3.82,-0.74,18.0,3.96,-0.75,17.25,,,
171510,11,24,873,0,2.93,-1.02,-0.02,-0.36,0.05,0.31,3.16,-1.25,9.5,2.59,-0.89,6.0,2.72,-0.95,15.5,2.8,-0.97,19.75,2.89,-0.92,18.5,3.42,-1.21,5.75,3.06,-0.83,13.0,3.79,-0.71,7.0,3.97,-0.68,6.0,2.75,-1.12,24.75,2.63,-0.85,13.75,2.68,-0.98,21.5,2.89,-1.02,25.75,2.95,-1.02,19.75,3.67,-0.92,12.75,3.82,-0.74,18.25,3.96,-0.73,17.5,,,,,,
171510,11,25,874,0,2.92,-1.07,0.0,-0.36,0.08,0.27,2.75,-1.07,17.25,2.81,-1.11,25.5,2.85,-1.11,26.25,2.94,-1.11,20.75,3.32,-1.27,5.0,3.1,-1.14,11.0,3.6,-0.93,12.25,3.82,-0.75,17.75,3.96,-0.74,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,26,875,0,2.91,-1.1,-0.03,-0.33,0.03,0.28,2.68,-1.09,15.0,2.71,-1.1,19.0,3.13,-1.25,9.0,2.85,-1.04,15.5,3.02,-1.1,13.25,3.43,-1.07,4.25,3.63,-0.89,12.25,3.82,-0.77,18.25,3.95,-0.78,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,27,876,0,2.92,-1.11,0.0,-0.25,0.05,0.32,2.89,-0.6,4.25,3.61,-0.94,12.25,3.83,-0.75,18.0,3.95,-0.78,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171510,11,28,877,0,2.91,-1.15,0.0,-0.27,0.07,0.28,2.65,-1.22,8.0,2.75,-1.22,15.75,2.82,-1.15,15.5,2.96,-1.1,9.0,2.76,-1.19,28.25,2.83,-1.15,28.75,2.95,-1.09,23.25,3.49,-1.07,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,1,919,0,2.85,0.56,0.05,-0.31,0.04,-0.25,2.81,-1.33,9.5,3.08,-1.03,10.75,3.27,-0.76,4.0,3.85,-0.69,4.5,3.94,-0.82,6.5,2.6,0.15,8.0,2.71,0.23,20.0,2.74,0.31,25.25,2.76,0.38,22.0,2.84,0.59,10.5,2.82,-1.31,13.0,2.91,-1.42,12.5,3.13,-1.28,7.5,3.55,-1.12,5.0,2.71,0.41,20.75,2.79,0.3,18.0,,,,,,,,,
171532,12,2,920,0,2.89,0.34,0.16,-0.62,0.17,-0.46,3.05,-1.42,5.5,3.03,-1.03,12.25,3.74,-1.03,4.25,3.92,-0.95,5.75,3.0,-0.67,14.0,2.56,-0.08,5.0,2.7,-0.07,14.75,2.76,0.03,18.5,2.86,0.02,15.75,2.85,-1.32,16.0,2.92,-1.36,15.25,3.01,-1.45,7.75,3.59,-1.0,4.25,,,,,,,,,,,,,,,,,,
171532,12,3,921,0,2.95,0.02,0.24,-1.05,0.21,-0.77,2.91,-1.04,13.5,3.0,-1.11,12.0,3.15,-1.15,4.5,3.91,-0.95,6.25,2.65,-0.58,9.5,2.74,-0.53,14.75,3.81,-0.74,4.25,2.86,-0.44,13.75,2.89,-1.27,19.5,2.95,-1.25,18.25,3.57,-0.9,4.75,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,4,922,0,2.97,-0.27,0.22,-1.41,0.13,-0.99,2.95,-1.34,11.0,3.06,-1.51,8.5,3.51,-1.06,7.0,2.87,-0.85,13.25,2.69,-0.56,13.25,2.76,-0.51,20.25,2.81,-0.49,19.25,3.94,-0.83,6.75,3.8,-0.59,9.25,2.88,-1.23,19.25,2.96,-1.22,17.75,2.77,0.03,21.75,,,,,,,,,,,,,,,,,,,,,
171532,12,5,923,0,2.96,-0.57,0.1,-1.74,-0.07,-1.16,2.8,-1.45,11.75,3.06,-1.39,4.25,2.78,-1.15,16.5,3.07,-1.39,4.0,2.76,-0.87,20.0,2.65,-0.75,10.75,2.72,-0.79,19.5,3.64,-0.65,4.0,3.8,-0.64,6.25,3.98,-0.6,5.0,2.85,-1.23,19.0,2.96,-1.21,17.5,2.76,-0.08,22.25,,,,,,,,,,,,,,,,,,
171532,12,6,924,0,2.93,-0.64,-0.1,-1.56,-0.39,-0.85,2.68,-0.69,9.0,2.75,-0.72,19.0,2.78,-0.75,19.75,2.95,-0.7,15.0,3.25,-0.76,8.0,3.15,-0.66,14.25,3.97,-0.68,5.0,3.86,-0.44,5.25,2.84,-1.21,19.0,2.96,-1.22,17.75,3.63,-0.74,9.25,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,7,925,0,2.94,-0.76,-0.16,-1.54,-0.47,-0.73,3.19,-1.27,8.75,3.02,-1.03,11.0,2.62,-0.76,7.0,2.76,-0.74,14.75,2.85,-0.73,17.75,2.92,-0.82,16.25,3.99,-0.56,11.25,3.76,-0.25,10.5,3.83,-0.36,15.25,2.85,-1.21,19.25,2.99,-1.21,18.0,2.83,-0.47,20.5,3.67,-0.81,17.25,3.77,-0.64,20.0,3.97,-0.66,15.5,2.76,-0.2,22.5,2.71,0.02,18.0,,,,,,
171532,12,8,926,0,2.9,-0.92,-0.34,-1.54,-0.69,-0.62,2.61,-0.97,6.0,2.77,-0.96,18.5,2.86,-1.01,25.75,2.91,-1.07,28.75,2.97,-1.08,25.75,3.08,-1.1,15.5,3.33,-1.18,6.0,3.7,-0.99,6.0,3.92,-0.93,4.5,3.21,-1.08,13.25,2.86,-0.71,22.5,3.63,-0.83,17.25,3.78,-0.62,19.75,2.78,-0.29,22.5,2.72,0.05,17.75,,,,,,,,,,,,
171532,12,9,927,0,2.86,-1.09,-0.42,-1.64,-0.7,-0.65,2.86,-1.66,5.5,2.52,-1.09,5.0,2.7,-1.13,15.25,2.82,-1.08,23.5,2.85,-1.08,24.5,2.91,-1.12,18.0,3.18,-1.07,14.0,3.64,-0.79,17.25,3.79,-0.62,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,10,928,0,2.83,-1.22,-0.47,-1.6,-0.71,-0.55,2.74,-1.1,13.0,2.8,-1.19,22.25,2.84,-1.21,24.25,2.94,-1.18,20.5,3.1,-1.17,13.25,3.38,-1.06,6.5,3.65,-1.09,4.0,3.17,-1.1,14.5,2.68,-0.68,14.0,3.63,-0.8,17.0,3.79,-0.64,20.0,3.97,-0.7,17.25,,,,,,,,,,,,,,,,,,,,,
171532,12,11,929,0,2.8,-1.31,-0.53,-1.49,-0.73,-0.37,2.74,-1.14,12.25,2.79,-1.16,22.75,2.78,-1.18,23.0,2.92,-1.18,13.5,3.15,-1.2,11.25,3.34,-1.18,4.0,2.85,-0.96,27.0,3.2,-1.04,13.5,2.69,-0.65,14.0,2.8,-0.65,22.75,3.62,-0.85,17.0,3.79,-0.63,19.5,3.97,-0.67,16.75,,,,,,,,,,,,,,,,,,
171532,12,12,930,0,2.78,-1.36,-0.54,-1.33,-0.69,-0.17,2.7,-1.16,9.25,2.8,-1.2,19.5,2.89,-1.18,22.25,3.0,-1.16,20.5,3.13,-1.12,15.0,3.34,-1.05,5.75,3.61,-0.84,16.0,3.8,-0.63,19.0,3.97,-0.67,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,13,931,0,2.75,-1.41,-0.57,-1.18,-0.67,0.0,2.68,-1.14,5.75,2.8,-1.17,15.0,2.82,-1.14,16.25,2.95,-1.08,7.5,2.6,-1.0,8.5,2.76,-0.99,20.5,3.61,-0.83,15.5,3.97,-0.67,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,14,932,0,2.72,-1.5,-0.58,-1.13,-0.61,0.03,2.93,-0.98,4.0,2.6,-0.99,8.25,2.75,-1.04,20.0,3.65,-0.61,13.5,3.97,-0.68,17.5,3.84,-0.56,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,15,933,0,2.71,-1.54,-0.52,-1.02,-0.48,0.11,2.78,-1.19,7.5,2.84,-1.24,10.0,2.94,-1.29,6.5,3.41,-1.13,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,16,934,0,2.74,-1.52,-0.43,-0.8,-0.36,0.29,3.15,-0.96,5.5,3.05,-0.76,4.25,3.28,-0.96,4.0,2.79,-1.22,28.0,3.07,-1.18,13.25,3.43,-1.13,8.75,3.68,-1.03,9.25,3.95,-0.8,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,17,935,0,2.74,-1.53,-0.39,-0.66,-0.29,0.38,2.76,-1.18,8.0,2.8,-1.21,8.75,2.72,-1.2,18.25,2.78,-1.22,28.25,3.11,-1.16,14.0,3.11,-1.16,14.25,3.44,-1.07,8.75,3.95,-0.77,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,18,936,0,2.8,-1.47,-0.22,-0.45,-0.09,0.5,2.84,-1.14,10.75,2.93,-1.08,14.5,3.02,-1.02,11.5,3.3,-0.69,4.5,2.73,-1.16,18.5,2.79,-1.21,28.25,3.66,-1.06,8.0,3.95,-0.81,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171532,12,19,937,0,2.85,-1.42,-0.12,-0.26,0.0,0.61,2.83,-1.24,9.5,2.92,-1.27,16.0,3.0,-1.22,16.25,3.11,-1.2,10.75,3.11,-1.16,15.0,3.7,-0.99,8.25,3.96,-0.71,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171558,13,1,1040,0,2.73,-0.22,-0.05,-0.34,-0.2,-0.34,3.05,-1.14,6.5,2.98,-1.08,5.5,2.58,0.05,4.75,2.69,-0.01,4.25,2.9,-1.59,8.75,2.91,-1.14,18.75,2.92,-1.28,15.25,3.84,-0.92,6.0,2.83,-0.49,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,1,1052,0,2.65,-0.21,-0.01,-0.45,0.11,-0.42,2.95,-1.11,15.25,2.96,-1.2,14.0,3.1,-1.18,6.0,2.92,-0.77,9.75,2.5,-0.09,8.5,2.56,-0.13,11.25,2.71,0.06,8.5,3.52,-0.96,4.25,3.86,-0.71,7.5,3.95,-0.8,10.25,2.76,0.09,13.75,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,2,1053,0,2.69,-0.37,0.04,-0.68,0.14,-0.58,2.87,-1.19,15.25,3.03,-0.97,12.5,3.28,-0.82,5.5,2.81,-0.46,13.0,3.61,-0.76,5.5,3.79,-0.76,7.75,3.93,-0.89,7.25,2.54,-0.37,12.25,2.6,-0.37,19.75,2.65,-0.33,19.25,2.97,-1.17,15.75,3.09,-1.23,8.75,3.48,-1.06,4.75,3.85,-0.69,7.0,3.93,-0.86,9.5,,,,,,,,,,,,
171559,14,3,1054,0,2.7,-0.52,0.07,-0.87,0.15,-0.69,3.05,-1.54,4.25,2.79,-1.01,10.25,3.02,-1.12,6.75,2.72,-0.62,18.75,2.56,-0.46,8.5,2.65,-0.51,20.0,2.67,-0.55,23.25,3.79,-0.74,6.0,3.97,-0.7,5.0,3.46,-1.08,5.0,3.94,-0.84,9.0,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,4,1055,0,2.7,-0.65,-0.02,-0.96,-0.05,-0.67,2.82,-1.16,12.5,2.94,-1.3,10.25,3.13,-1.3,5.5,2.64,-0.68,9.0,2.72,-0.7,15.5,2.77,-0.77,15.0,2.79,-0.45,15.25,3.95,-0.78,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,5,1056,0,2.68,-0.71,-0.17,-0.9,-0.32,-0.51,2.59,-0.79,10.25,2.65,-0.85,15.75,2.74,-0.87,14.75,2.89,-0.97,11.25,3.08,-0.94,9.25,3.27,-0.9,4.5,3.83,-0.6,5.25,2.73,-0.8,17.25,3.97,-0.69,8.5,2.62,-0.1,23.5,2.65,-0.24,22.75,2.56,-0.04,17.75,,,,,,,,,,,,,,,,,,,,,
171559,14,6,1057,0,2.68,-0.87,-0.21,-1.04,-0.35,-0.58,2.63,-0.99,19.25,2.69,-1.1,19.75,2.78,-1.16,17.0,2.56,-0.92,13.75,2.99,-1.09,10.75,3.24,-1.07,7.0,3.62,-0.77,5.75,3.96,-0.72,9.75,3.84,-0.55,10.0,2.68,-1.17,20.25,3.68,-0.89,18.0,3.79,-0.69,21.75,2.67,-0.34,22.75,3.99,-0.56,19.0,,,,,,,,,,,,,,,
171559,14,7,1058,0,2.7,-1.0,-0.17,-1.16,-0.26,-0.64,2.59,-1.0,12.75,2.69,-1.03,22.0,2.79,-1.05,26.25,2.87,-1.03,26.25,2.96,-1.01,20.25,3.17,-0.98,9.5,3.45,-1.17,8.5,3.67,-1.05,8.25,3.98,-0.59,5.75,3.63,-0.96,18.25,2.71,-0.45,22.0,3.79,-0.68,21.75,2.63,-0.26,21.5,3.99,-0.57,19.0,,,,,,,,,,,,,,,
