Session_ID,Recording_Number,Sequence_Number,Frame_count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18
171559,14,8,1059,0,2.71,-1.07,-0.17,-1.11,-0.26,-0.53,2.78,-1.06,23.25,2.64,-0.88,15.25,2.71,-0.93,24.75,2.73,-0.99,26.75,2.95,-0.98,13.75,3.18,-1.08,6.5,3.46,-1.1,4.5,3.63,-1.27,4.25,3.9,-0.99,5.0,2.98,-1.04,15.5,3.3,-1.1,11.75,3.63,-0.98,18.0,3.79,-0.69,21.25,3.99,-0.57,18.75,,,,,,,,,,,,,,,
171559,14,9,1060,0,2.72,-1.16,-0.15,-1.13,-0.2,-0.5,2.6,-0.99,5.5,2.72,-1.05,18.75,2.79,-1.07,25.5,2.84,-1.1,25.25,2.94,-1.1,19.5,3.12,-1.04,9.25,2.93,-1.18,21.5,3.23,-1.11,15.75,3.59,-0.99,18.25,3.78,-0.69,21.25,3.99,-0.57,18.75,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,10,1061,0,2.76,-1.2,-0.12,-1.01,-0.21,-0.33,2.82,-1.1,16.25,2.85,-1.17,18.5,2.96,-1.24,14.5,2.75,-1.01,7.5,3.25,-1.17,12.25,3.46,-1.07,12.75,3.55,-1.1,9.0,3.23,-1.1,15.0,3.58,-1.02,18.75,3.78,-0.69,21.0,3.99,-0.55,18.5,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,11,1062,0,2.74,-1.28,-0.19,-0.97,-0.3,-0.23,2.77,-1.27,21.5,2.7,-1.16,12.5,2.75,-1.24,20.75,2.85,-1.27,14.5,2.62,-0.88,13.75,3.21,-1.13,15.25,3.99,-0.55,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,12,1063,0,2.73,-1.3,-0.23,-0.82,-0.37,-0.04,2.67,-1.17,10.25,2.76,-1.14,17.25,2.78,-1.15,17.0,2.9,-1.2,7.0,3.3,-0.96,4.25,2.62,-0.9,13.75,3.21,-1.09,14.75,3.99,-0.56,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,13,1064,0,2.7,-1.37,-0.29,-0.79,-0.41,0.0,2.69,-1.39,7.5,2.74,-1.33,9.25,3.87,-0.5,18.25,3.99,-0.57,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,14,1065,0,2.67,-1.45,-0.16,-0.4,0.0,0.0,2.89,-1.2,23.0,2.62,-0.95,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171559,14,15,1066,0,2.66,-1.44,-0.15,-0.32,0.0,0.07,2.75,-1.05,4.0,2.8,-1.2,29.25,2.88,-1.22,23.0,3.62,-1.05,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,1,1158,0,2.79,0.45,0.2,-0.26,0.31,-0.45,2.92,-1.47,4.75,2.89,-1.2,4.25,3.98,-0.64,5.5,3.82,-0.61,6.25,3.98,-0.64,5.5,2.59,0.08,17.0,2.63,0.08,14.75,2.53,0.13,12.0,2.75,0.33,6.25,2.94,-1.19,10.25,2.89,-1.05,14.5,3.78,-1.03,9.75,3.88,-1.08,11.25,2.56,0.03,23.25,2.63,0.07,20.0,,,,,,,,,,,,
171609,15,2,1159,0,2.84,0.32,0.26,-0.45,0.32,-0.56,2.88,-1.15,17.0,2.89,-1.25,13.75,2.89,-0.77,14.0,3.81,-0.73,8.5,3.93,-0.89,8.25,3.69,-0.56,4.0,2.67,0.01,10.25,2.75,0.18,12.75,2.86,-1.2,16.75,2.77,-0.91,14.25,3.63,-0.94,4.75,3.77,-1.06,10.5,3.89,-1.05,11.5,2.57,0.01,23.25,2.63,-0.04,20.0,,,,,,,,,,,,
171609,15,3,1160,0,2.84,0.26,0.23,-0.52,0.24,-0.57,2.83,-1.07,17.0,2.88,-1.19,8.25,2.82,-0.94,17.0,2.8,-0.12,13.0,2.67,0.14,9.5,3.55,1.51,4.0,2.72,-1.19,17.5,2.83,-1.19,19.25,3.86,-1.16,11.25,3.75,-1.12,10.0,3.65,-0.83,4.5,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,4,1161,0,2.88,-0.08,0.23,-1.0,0.15,-0.91,3.56,-1.89,5.25,3.08,-0.72,7.25,3.74,-0.94,5.0,2.82,-0.59,14.5,2.96,-0.65,12.5,2.53,-0.3,6.75,2.64,-0.35,15.0,2.7,-0.43,16.5,2.87,-1.1,20.5,2.9,-1.18,13.75,2.81,-0.97,19.0,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,5,1162,0,2.88,-0.21,0.2,-1.13,0.1,-0.94,2.87,-1.34,12.5,2.97,-1.56,4.75,2.82,-1.26,16.25,3.93,-0.89,4.25,2.53,-0.27,12.25,2.61,-0.25,18.5,2.83,-0.44,14.75,3.82,-0.53,5.5,2.69,-0.25,18.0,2.76,-1.06,19.25,2.84,-1.17,21.25,2.85,-1.28,14.25,2.65,-0.19,22.5,,,,,,,,,,,,,,,,,,
171609,15,6,1163,0,2.88,-0.49,0.11,-1.46,-0.07,-1.12,2.96,-1.27,10.25,2.6,-0.8,15.25,2.63,-0.8,20.25,2.83,-1.05,11.25,3.22,-1.08,6.5,2.72,-0.77,16.0,3.63,-0.61,4.25,3.83,-0.45,7.0,3.99,-0.56,5.5,2.73,-1.08,20.0,2.64,-0.28,23.0,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,7,1164,0,2.86,-0.71,-0.01,-1.64,-0.24,-1.15,2.71,-1.24,14.25,2.67,-1.02,20.75,3.13,-1.27,5.25,2.62,-0.84,12.5,2.67,-0.92,20.5,3.03,-0.99,10.5,3.8,-0.78,6.75,3.94,-0.82,6.0,2.67,-0.35,22.0,2.4,0.14,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,8,1165,0,2.83,-0.85,-0.18,-1.63,-0.48,-0.98,2.79,-1.49,9.25,2.75,-1.22,15.5,3.14,-1.36,4.75,2.6,-0.78,13.25,2.67,-0.81,17.75,2.72,-0.98,17.75,3.53,-1.07,4.75,3.8,-0.67,6.25,3.98,-0.61,5.0,2.86,-1.31,15.75,3.0,-1.45,7.5,3.55,-1.09,6.25,3.9,-1.0,10.75,3.81,-0.82,11.0,2.67,-0.39,22.25,,,,,,,,,,,,
171609,15,9,1166,0,2.83,-0.95,-0.26,-1.55,-0.58,-0.8,2.83,-1.14,25.25,2.88,-1.2,18.5,2.83,-1.03,24.25,3.16,-1.09,8.0,2.62,-0.64,12.0,2.79,-0.75,17.0,2.47,-0.55,4.0,3.79,-0.66,12.25,3.96,-0.75,10.0,3.69,-0.56,9.0,3.26,-1.19,11.5,2.68,-0.46,22.25,2.61,-0.24,22.75,,,,,,,,,,,,,,,,,,
171609,15,10,1167,0,2.84,-1.09,-0.27,-1.6,-0.53,-0.78,2.83,-1.06,21.25,3.13,-1.18,11.75,2.56,-0.92,8.5,2.72,-0.98,14.75,2.9,-1.07,23.5,2.99,-1.03,19.5,3.42,-1.25,9.5,3.73,-0.87,10.5,3.95,-0.78,8.0,2.91,-1.2,20.25,3.23,-1.11,13.0,2.71,-0.59,22.0,2.62,-0.31,21.0,2.55,-0.17,14.5,,,,,,,,,,,,,,,
171609,15,11,1168,0,2.82,-1.18,-0.29,-1.53,-0.51,-0.63,2.79,-1.08,20.25,2.9,-1.16,11.75,2.63,-0.82,12.75,2.71,-0.89,20.75,2.74,-0.99,23.0,3.21,-1.1,4.75,3.49,-1.08,5.25,3.62,-1.22,4.25,2.72,-1.22,25.0,2.92,-1.19,20.25,2.71,-0.63,22.25,3.68,-0.77,17.5,2.56,-0.31,12.5,2.63,-0.37,20.5,3.8,-0.58,21.0,,,,,,,,,,,,
171609,15,12,1169,0,2.84,-1.2,-0.29,-1.29,-0.51,-0.32,3.15,-1.43,11.25,2.61,-0.86,7.5,2.74,-0.94,17.0,3.45,-1.11,11.5,3.56,-1.1,6.5,2.86,-0.85,22.0,2.92,-0.78,22.0,3.07,-0.69,13.75,2.7,-1.22,25.25,2.8,-1.24,26.5,2.7,-0.61,23.0,3.66,-0.82,17.5,3.8,-0.57,20.75,,,,,,,,,,,,,,,,,,
171609,15,13,1170,0,2.84,-1.25,-0.26,-1.19,-0.41,-0.21,2.86,-1.69,7.75,2.61,-0.9,18.75,2.67,-0.92,26.0,2.74,-0.98,27.0,2.84,-1.0,24.75,2.93,-1.06,17.25,3.45,-1.14,6.0,3.7,-0.9,5.0,2.71,-1.18,25.75,2.82,-1.21,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,14,1171,0,2.83,-1.32,-0.24,-1.13,-0.35,-0.14,2.72,-1.1,18.5,2.79,-1.11,25.0,2.85,-1.11,25.25,2.93,-1.14,20.5,3.07,-1.18,10.75,2.62,-0.94,4.5,2.71,-1.19,27.25,2.83,-1.16,27.75,2.67,-0.95,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,15,1172,0,2.8,-1.38,-0.3,-1.02,-0.43,0.0,2.63,-1.22,12.25,2.71,-1.25,18.0,2.79,-1.24,17.25,2.91,-1.26,12.0,3.14,-1.19,6.75,2.8,-1.2,29.25,4.0,-0.49,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,16,1173,0,2.78,-1.41,-0.36,-0.86,-0.49,0.18,2.67,-1.24,16.0,2.71,-1.27,23.75,2.7,-1.3,22.75,2.77,-1.37,11.75,3.5,-1.15,6.25,3.66,-1.05,5.25,4.0,-0.48,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,17,1174,0,2.76,-1.43,-0.37,-0.72,-0.47,0.3,2.65,-1.2,13.0,2.72,-1.21,18.5,2.76,-1.23,17.25,2.9,-1.23,10.5,3.17,-1.12,4.0,2.82,-1.12,28.5,2.95,-1.08,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,18,1175,0,2.76,-1.46,-0.33,-0.63,-0.37,0.33,2.78,-1.19,7.75,2.85,-1.23,10.25,2.98,-1.21,7.75,2.77,-1.19,28.25,2.9,-1.2,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171609,15,19,1176,0,2.78,-1.45,-0.26,-0.5,-0.26,0.4,2.98,-0.99,4.75,3.14,-0.95,5.0,2.78,-1.16,28.5,2.93,-1.18,21.75,3.19,-1.2,15.5,3.79,-1.38,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,1,1240,0,2.74,-0.42,0.17,-0.51,0.22,-0.45,3.02,-1.53,6.0,2.93,-1.32,9.75,2.85,-0.92,12.5,2.65,-0.7,15.25,2.69,-0.7,21.0,2.74,-0.69,18.75,3.8,-0.75,6.0,3.96,-0.73,5.5,3.03,-1.39,6.25,2.57,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,2,1241,0,2.76,-0.64,0.16,-0.86,0.15,-0.72,2.82,-1.12,13.5,2.61,-0.84,9.75,2.68,-0.89,17.25,2.72,-0.96,17.5,3.04,-1.08,11.75,3.47,-1.09,4.5,3.66,-1.22,5.75,3.83,-1.24,5.25,3.25,-0.94,7.5,3.02,-1.42,6.0,2.77,-0.83,17.75,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,3,1242,0,2.76,-0.77,0.03,-0.97,-0.09,-0.72,2.7,-1.13,14.25,2.82,-1.24,15.25,2.93,-1.25,11.75,2.43,-0.77,5.5,3.21,-1.13,5.75,2.56,-0.74,14.0,2.65,-0.69,15.25,3.61,-0.8,5.75,3.76,-0.84,8.5,3.96,-0.76,7.0,2.76,-0.83,17.5,2.66,-0.35,22.0,2.57,-0.09,15.0,2.63,-0.24,22.0,,,,,,,,,,,,,,,
171636,16,4,1243,0,2.77,-0.85,-0.02,-0.97,-0.18,-0.63,2.47,-0.75,11.0,2.62,-0.79,22.25,2.68,-0.94,19.25,2.84,-1.04,15.0,2.56,-0.76,20.0,3.1,-0.92,11.75,3.27,-0.96,9.75,3.6,-0.74,6.75,3.8,-0.75,10.75,3.94,-0.84,9.25,2.95,-1.21,12.75,2.71,-0.9,20.25,3.28,-1.09,9.75,3.89,-1.06,9.5,2.6,-0.53,23.25,2.64,-0.57,23.75,2.56,-0.4,14.5,,,,,,
171636,16,5,1244,0,2.77,-0.95,-0.09,-1.0,-0.3,-0.57,2.58,-0.99,7.5,2.69,-1.03,18.25,2.73,-1.06,21.5,2.8,-1.09,18.5,2.97,-1.04,12.25,3.33,-0.89,6.0,3.56,-0.98,10.0,3.64,-1.03,9.0,3.91,-0.96,5.0,2.99,-1.17,14.0,2.72,-0.85,21.75,2.65,-0.62,25.0,2.6,-0.53,23.75,2.55,-0.41,15.5,,,,,,,,,,,,,,,
171636,16,6,1245,0,2.76,-1.05,-0.19,-1.02,-0.44,-0.5,2.51,-1.09,11.75,2.55,-1.13,18.25,2.65,-1.11,16.0,2.87,-1.14,14.5,3.0,-1.22,14.5,3.17,-1.21,9.75,3.44,-1.08,8.0,3.64,-1.0,5.75,2.74,-0.83,21.5,3.31,-1.03,12.5,2.59,-0.61,23.75,2.63,-0.68,24.75,3.53,-1.05,15.75,2.53,-0.54,15.25,,,,,,,,,,,,,,,
171636,16,7,1246,0,2.76,-1.15,-0.22,-1.05,-0.44,-0.48,2.68,-1.23,17.75,2.67,-1.36,16.0,2.87,-1.35,7.75,2.66,-1.13,13.25,3.41,-0.88,8.5,3.49,-1.02,10.25,3.61,-1.04,6.0,2.66,-1.15,24.75,2.63,-0.81,25.0,2.5,-0.65,14.5,2.57,-0.69,23.25,3.35,-0.97,13.25,,,,,,,,,,,,,,,,,,,,,
171636,16,8,1247,0,2.74,-1.24,-0.26,-1.07,-0.43,-0.45,2.66,-1.05,8.5,2.7,-1.13,12.0,2.78,-1.16,9.25,2.7,-1.3,24.5,2.68,-1.09,27.5,2.46,-0.8,13.5,2.57,-0.83,22.5,2.63,-0.94,26.5,3.35,-1.02,15.25,3.5,-1.08,18.25,3.6,-1.05,15.75,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,9,1248,0,2.7,-1.32,-0.35,-1.04,-0.53,-0.35,2.64,-1.22,9.25,2.66,-1.37,16.25,2.71,-1.39,16.25,2.84,-1.35,10.25,2.67,-1.34,24.25,2.65,-1.18,27.25,2.47,-0.77,13.25,2.64,-0.93,26.0,3.35,-1.04,14.5,3.51,-1.08,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,10,1249,0,2.69,-1.33,-0.37,-0.86,-0.53,-0.13,2.59,-1.15,8.25,2.75,-1.06,11.5,2.83,-1.09,10.75,3.31,-1.05,6.0,2.7,-1.28,25.75,2.67,-1.18,28.5,2.88,-1.29,15.25,2.65,-0.95,26.25,3.32,-1.06,14.5,3.5,-1.07,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,11,1250,0,2.67,-1.39,-0.4,-0.84,-0.51,-0.1,2.76,-1.43,5.25,3.02,-1.27,4.25,2.7,-1.27,26.0,2.65,-1.0,26.25,2.69,-1.16,29.0,2.46,-0.79,13.25,2.56,-0.83,22.0,3.28,-1.14,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,12,1251,0,2.68,-1.39,-0.32,-0.71,-0.37,0.0,2.67,-1.02,6.5,2.76,-1.03,10.75,2.8,-1.11,8.0,2.59,-1.07,13.25,2.68,-1.11,26.25,2.71,-1.15,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,13,1252,0,2.69,-1.38,-0.3,-0.56,-0.33,0.14,2.77,-0.97,5.5,2.88,-1.01,4.0,2.6,-1.07,13.25,2.69,-1.1,27.0,2.71,-1.14,31.25,2.71,-1.21,27.75,3.45,-1.12,16.0,3.55,-1.13,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,14,1253,0,2.69,-1.38,-0.28,-0.46,-0.27,0.2,2.73,-1.11,5.5,2.81,-1.23,4.5,2.6,-1.07,14.0,2.71,-1.2,29.25,3.42,-1.14,14.25,3.54,-1.13,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171636,16,15,1254,0,2.7,-1.37,-0.23,-0.37,-0.2,0.26,2.79,-0.91,4.0,2.6,-1.08,14.25,2.84,-1.26,18.0,3.42,-1.17,12.5,3.57,-1.06,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171647,17,1,1292,0,2.72,-0.21,0.14,-0.57,0.29,-0.67,3.02,-1.55,4.5,2.84,-1.07,15.0,2.89,-1.3,11.25,3.53,-1.08,5.5,2.69,-0.77,18.0,3.88,-1.09,4.0,2.53,-0.41,20.25,2.57,-0.47,26.75,2.59,-0.54,25.5,3.73,-0.85,6.5,2.4,-0.38,5.0,2.68,-1.09,18.5,3.66,-0.91,10.5,3.74,-0.9,14.5,3.87,-1.12,11.25,3.44,-0.58,4.25,2.52,0.03,22.5,2.41,0.11,12.0,,,
171647,17,2,1293,0,2.74,-0.48,0.18,-0.96,0.31,-0.92,2.93,-1.26,6.0,2.75,-0.99,10.5,2.5,-0.74,11.25,2.59,-0.76,23.0,2.61,-0.76,26.0,2.66,-0.77,21.25,3.8,-0.69,6.0,3.94,-0.86,4.75,3.6,-1.06,11.25,3.72,-0.92,14.0,3.86,-1.15,10.5,2.42,0.1,11.5,,,,,,,,,,,,,,,,,,,,,
171647,17,3,1294,0,2.73,-0.61,0.02,-1.02,-0.03,-0.85,2.85,-1.18,13.25,3.0,-1.09,11.75,3.26,-1.01,4.75,3.65,-1.18,9.5,3.82,-1.29,6.0,2.6,-0.69,10.75,2.69,-0.7,15.25,2.78,-0.82,13.5,3.59,-0.97,7.0,3.83,-1.26,11.0,2.6,-0.62,26.0,3.38,-0.97,7.25,3.6,-1.0,12.75,3.68,-1.01,14.25,,,,,,,,,,,,,,,
171647,17,4,1295,0,2.76,-0.72,-0.09,-1.03,-0.26,-0.74,2.83,-0.92,19.0,2.93,-0.89,19.25,3.26,-1.06,8.25,2.58,-0.72,11.0,2.72,-0.81,14.25,3.05,-0.86,13.5,3.56,-0.94,11.0,3.66,-0.89,10.25,3.88,-1.08,4.75,3.4,-1.09,9.0,2.61,-0.62,26.5,3.72,-0.78,19.25,3.81,-0.61,23.25,3.99,-0.58,20.5,,,,,,,,,,,,,,,
171647,17,5,1296,0,2.75,-0.87,-0.19,-1.15,-0.4,-0.75,2.85,-1.11,19.5,2.91,-1.23,14.5,3.1,-1.32,7.5,3.38,-1.38,6.5,3.52,-1.51,6.75,3.77,-1.41,5.0,2.43,-0.76,5.25,2.54,-0.83,13.5,2.8,-0.99,19.25,2.7,-0.8,15.75,3.33,-1.13,10.75,2.61,-0.67,26.0,3.73,-0.7,18.25,2.58,-0.38,26.5,3.82,-0.56,22.5,3.99,-0.56,20.0,,,,,,,,,
171647,17,6,1297,0,2.76,-0.96,-0.25,-1.14,-0.46,-0.65,2.93,-1.17,19.0,3.14,-1.19,14.0,2.46,-0.77,4.0,2.61,-0.87,15.75,2.73,-0.87,23.0,2.81,-0.89,26.5,2.86,-0.97,25.25,3.39,-1.12,8.5,3.73,-0.77,6.5,3.98,-0.65,5.25,3.31,-1.12,13.75,3.7,-0.73,18.25,3.82,-0.58,22.5,3.99,-0.57,20.25,,,,,,,,,,,,,,,
171647,17,7,1298,0,2.78,-1.02,-0.21,-1.09,-0.37,-0.55,2.43,-0.81,4.5,2.59,-0.84,14.75,2.7,-0.86,20.5,2.79,-0.89,23.0,2.86,-0.88,20.5,3.31,-1.02,9.75,3.05,-0.77,12.5,3.56,-1.01,11.75,3.73,-0.84,12.75,3.95,-0.8,9.25,3.31,-1.12,14.25,3.69,-0.77,18.5,3.82,-0.58,22.5,3.99,-0.55,20.25,,,,,,,,,,,,,,,
171647,17,8,1299,0,2.8,-1.1,-0.17,-1.1,-0.27,-0.52,2.57,-1.0,13.75,2.67,-1.02,21.75,2.94,-1.11,15.0,2.75,-0.99,24.0,2.85,-0.97,21.75,3.84,-1.21,6.75,3.26,-0.96,8.5,3.55,-0.88,9.25,3.71,-0.88,8.25,2.82,-1.04,24.25,2.98,-1.09,15.5,3.3,-1.12,14.0,2.54,-0.44,17.25,2.61,-0.59,25.0,3.7,-0.73,18.5,3.82,-0.59,22.75,3.99,-0.58,20.5,,,,,,
171647,17,9,1300,0,2.76,-1.19,-0.26,-1.07,-0.38,-0.42,2.64,-1.2,22.75,2.66,-1.21,26.75,2.56,-1.12,9.75,2.73,-1.2,23.0,2.9,-1.15,15.0,3.14,-1.12,6.25,2.82,-1.05,25.75,2.66,-0.84,27.75,2.74,-0.96,28.0,2.51,-0.73,12.25,3.69,-0.73,18.25,3.82,-0.57,22.5,3.99,-0.56,20.5,,,,,,,,,,,,,,,,,,
171647,17,10,1301,0,2.74,-1.28,-0.3,-1.06,-0.41,-0.36,2.63,-1.3,14.25,2.71,-1.31,21.75,2.83,-1.27,22.0,2.97,-1.19,20.25,3.06,-1.25,13.25,2.69,-0.93,25.5,2.75,-1.0,28.0,2.84,-1.03,25.5,3.68,-0.71,18.25,3.83,-0.56,22.5,3.99,-0.57,20.5,,,,,,,,,,,,,,,,,,,,,,,,
171647,17,11,1302,0,2.72,-1.31,-0.35,-0.92,-0.47,-0.17,2.55,-1.13,9.25,2.63,-1.18,21.0,2.65,-1.18,23.75,2.72,-1.18,19.0,2.88,-1.19,9.5,3.74,-0.9,4.25,2.73,-1.07,29.0,3.67,-0.76,19.25,3.81,-0.58,22.75,3.99,-0.59,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
171647,17,12,1303,0,2.66,-1.43,-0.42,-0.99,-0.49,-0.22,2.28,-1.96,5.0,2.51,-1.44,9.75,2.55,-1.26,7.75,2.8,-1.11,26.25,3.47,-1.12,14.0,3.69,-0.94,14.0,3.94,-0.86,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171647,17,13,1304,0,2.65,-1.46,-0.39,-0.91,-0.39,-0.15,2.59,-1.2,14.5,2.62,-1.19,16.25,2.5,-1.12,4.0,2.75,-1.11,9.0,2.81,-1.06,26.25,2.94,-1.12,19.0,3.46,-1.22,12.25,3.66,-1.07,12.25,3.92,-0.95,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171647,17,14,1305,0,2.67,-1.47,-0.31,-0.8,-0.28,-0.05,3.03,-0.93,4.25,3.11,-1.01,5.5,2.66,-1.14,24.0,2.7,-1.19,28.75,2.76,-1.17,26.25,2.6,-0.94,14.25,3.51,-1.09,12.0,3.64,-1.14,11.75,3.92,-0.92,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171647,17,15,1306,0,2.64,-1.55,-0.17,-0.4,0.0,0.0,2.64,-1.23,23.75,2.67,-1.24,28.5,2.56,-1.14,9.75,2.75,-1.21,25.5,2.92,-1.14,19.25,3.52,-1.04,11.25,3.67,-1.08,11.75,3.89,-1.03,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171647,17,16,1307,0,2.66,-1.53,-0.12,-0.3,0.04,0.09,3.06,-1.16,4.25,2.63,-1.22,24.75,2.64,-1.26,29.0,2.71,-1.26,25.0,3.04,-1.39,9.25,2.56,-1.14,10.5,2.89,-1.19,18.25,3.51,-1.08,8.5,3.68,-1.09,9.5,3.88,-1.07,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
